"id","name","screen_name","statuses_count","followers_count","friends_count","favourites_count","listed_count","url","lang","time_zone","location","default_profile","default_profile_image","geo_enabled","profile_image_url","profile_banner_url","profile_use_background_image","profile_background_image_url_https","profile_text_color","profile_image_url_https","profile_sidebar_border_color","profile_background_tile","profile_sidebar_fill_color","profile_background_image_url","profile_background_color","profile_link_color","utc_offset","is_translator","follow_request_sent","protected","verified","notifications","description","contributors_enabled","following","created_at","timestamp","crawled_at","updated","test_set_1","test_set_2"
"2211927324","Mel mel","melmelidivg","2340","112","136","7828","0",,"en","Central Time (US & Canada)",,,,,"http://pbs.twimg.com/profile_images/588151971368017924/3RR6rkJ4_normal.jpg","https://pbs.twimg.com/profile_banners/2211927324/1429586544",,"https://abs.twimg.com/images/themes/theme1/bg.png","000000","https://pbs.twimg.com/profile_images/588151971368017924/3RR6rkJ4_normal.jpg","000000",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","000000","ABB8C2","-18000",,,,,,"chameleon",,,"Sun Nov 24 05:24:50 +0000 2013","2013-11-24 06:24:50","2015-05-01 14:10:23","2016-03-15 16:07:47","0","0"
"1191506041","mel","melruedaa","20732","628","376","16766","0",,"en",,"luna","1",,,"http://pbs.twimg.com/profile_images/593233535202263040/0ge8Hup1_normal.jpg","https://pbs.twimg.com/profile_banners/1191506041/1429756876","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/593233535202263040/0ge8Hup1_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"#dumbcuffed",,,"Sun Feb 17 23:47:18 +0000 2013","2013-02-18 00:47:18","2015-05-02 01:31:02","2016-03-15 16:07:47","0","0"
"27292659","Michael E. Martin","memartinsings","15889","741","579","2294","5","http://t.co/imTE1dcWNJ","en","Central Time (US & Canada)","Coming to a stage near you :]",,,"1","http://pbs.twimg.com/profile_images/421551298895302656/MYAHqnK__normal.jpeg","https://pbs.twimg.com/profile_banners/27292659/1422463293","1","https://pbs.twimg.com/profile_background_images/124019018/banner.jpg","000000","https://pbs.twimg.com/profile_images/421551298895302656/MYAHqnK__normal.jpeg","FFFFFF","1","F7DA93","http://pbs.twimg.com/profile_background_images/124019018/banner.jpg","000000","CC3300","-18000",,,,,,"#Blactor",,,"Sat Mar 28 19:37:13 +0000 2009","2009-03-28 20:37:13","2015-05-01 16:12:16","2016-03-15 16:07:47","0","0"
"270710696","Baeless in Seattle","mesa_mese","97292","973","897","1239","17",,"en","Pacific Time (US & Canada)","Seattle","1",,"1","http://pbs.twimg.com/profile_images/592456255001657344/t7MBXo5l_normal.jpg","https://pbs.twimg.com/profile_banners/270710696/1430087553","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/592456255001657344/t7MBXo5l_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-25200",,,,,,"My heels stay high. Pisces. Reformed party girl. loves the lord.IG: @mesa_mese",,,"Wed Mar 23 03:29:18 +0000 2011","2011-03-23 04:29:18","2015-05-01 17:33:21","2016-03-15 16:07:48","0","0"
"2187658866","MS","meyamazingg","10","34","166","3","2",,"en","Arizona",,"1",,,"http://pbs.twimg.com/profile_images/579869422799618048/P3aaS3JN_normal.jpg","https://pbs.twimg.com/profile_banners/2187658866/1401643801","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/579869422799618048/P3aaS3JN_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-25200",,,,,,"Fall seven times, stand up eight...",,,"Mon Nov 11 04:12:14 +0000 2013","2013-11-11 05:12:14","2015-05-01 12:56:53","2016-03-15 16:07:48","1","0"
"263842646","Myriam Gardeazabal","mgcanosa","3049","175","177","41","1","http://t.co/McUz6jwUJX","es",,"Glasgow",,,"1","http://pbs.twimg.com/profile_images/562775372623015936/ujKCtokt_normal.jpeg","https://pbs.twimg.com/profile_banners/263842646/1412549424","1","https://pbs.twimg.com/profile_background_images/342071478/beach-sunset-paraglider.jpg","333333","https://pbs.twimg.com/profile_images/562775372623015936/ujKCtokt_normal.jpeg","A8C7F7",,"C0DFEC","http://pbs.twimg.com/profile_background_images/342071478/beach-sunset-paraglider.jpg","4D4DD6","F06D09",,,,,,,"First officer living abroad. Buckle up, this is going to be funny!",,,"Thu Mar 10 21:09:47 +0000 2011","2011-03-10 22:09:47","2015-05-01 17:06:03","2016-03-15 16:07:48","0","0"
"293953135","Mhaii-maii Andrino","mhaiiandrino","2419","160","115","116","1","http://t.co/P0i306SPHR","en","Alaska","Cebu City",,,,"http://pbs.twimg.com/profile_images/505619084398981120/lrS0pW5L_normal.jpeg","https://pbs.twimg.com/profile_banners/293953135/1407685054","1","https://pbs.twimg.com/profile_background_images/781107322/80c1fa661710380f3e637940b5a5ecf0.jpeg","666666","https://pbs.twimg.com/profile_images/505619084398981120/lrS0pW5L_normal.jpeg","FFFFFF","1","252429","http://pbs.twimg.com/profile_background_images/781107322/80c1fa661710380f3e637940b5a5ecf0.jpeg","1A1B1F","2FC2EF","-28800",,,,,,"Life is to short to stress yourself with people who don't even deserve to be an issue in your life..:))",,,"Fri May 06 08:16:29 +0000 2011","2011-05-06 10:16:29","2015-05-01 18:56:49","2016-03-15 16:07:48","0","0"
"17718315","Maryhelen Campa","mhcampacbs","704","236","445","104","14",,"en","Pacific Time (US & Canada)","Los Angeles",,,"1","http://pbs.twimg.com/profile_images/378800000739258614/6c0ce58e29e2665e844821c2389cd4fd_normal.jpeg",NULL,"1","https://pbs.twimg.com/profile_background_images/636042668/99qy2i4zp1fsw07s7xxh.jpeg","3C3940","https://pbs.twimg.com/profile_images/378800000739258614/6c0ce58e29e2665e844821c2389cd4fd_normal.jpeg","5ED4DC",,"95E8EC","http://pbs.twimg.com/profile_background_images/636042668/99qy2i4zp1fsw07s7xxh.jpeg","0099B9","0099B9","-25200",,,,,,"News producer and assignment editor in Los Angeles. @CBSEveningNews, @CSUNorthridge. Re-tweets and links are not endorsements from me or CBS News.",,,"Fri Nov 28 20:09:25 +0000 2008","2008-11-28 21:09:25","2015-05-01 13:47:08","2016-03-15 16:07:49","0","0"
"127686814","Mia ","miacoats","15150","645","508","1409","2",,"en","Central Time (US & Canada)",,,,"1","http://pbs.twimg.com/profile_images/594328882444046336/6U0YgV2__normal.jpg","https://pbs.twimg.com/profile_banners/127686814/1430236455","1","https://pbs.twimg.com/profile_background_images/361245964/Zebra_Print_Vector_3_by_inferlogic.jpg","333333","https://pbs.twimg.com/profile_images/594328882444046336/6U0YgV2__normal.jpg","EEEEEE","1","EFEFEF","http://pbs.twimg.com/profile_background_images/361245964/Zebra_Print_Vector_3_by_inferlogic.jpg","131516","F5ABB5","-18000",,,,,,"sweetest bitch you will ever meet.",,,"Mon Mar 29 23:48:44 +0000 2010","2010-03-30 01:48:44","2015-05-02 09:59:19","2016-03-15 16:07:49","1","0"
"42339113","mia","miamicayla_","7936","645","224","3769","0",,"en","Arizona",,"1",,"1","http://pbs.twimg.com/profile_images/593703234339872768/lGp8E7kB_normal.jpg","https://pbs.twimg.com/profile_banners/42339113/1429477770","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/593703234339872768/lGp8E7kB_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-25200",,,,,,"ig: miamicayla",,,"Mon May 25 03:12:24 +0000 2009","2009-05-25 05:12:24","2015-05-01 18:20:26","2016-03-15 16:07:49","0","0"
"68079069","Mia  Tamani","mianster","2102","318","523","841","1","http://t.co/Hejg0PlVFA","en","Alaska","Nueva Ecija × Baguio",,,"1","http://pbs.twimg.com/profile_images/587552179940040705/VYotb7zG_normal.jpg","https://pbs.twimg.com/profile_banners/68079069/1429633033","1","https://pbs.twimg.com/profile_background_images/378800000011861951/fe9816bace4ce91a4835058d56fee71a.jpeg","800048","https://pbs.twimg.com/profile_images/587552179940040705/VYotb7zG_normal.jpg","FFFFFF","1","FF0090","http://pbs.twimg.com/profile_background_images/378800000011861951/fe9816bace4ce91a4835058d56fee71a.jpeg","F7E8CF","EFAED3","-28800",,,,,,"Journalist in the process.",,,"Sun Aug 23 05:15:03 +0000 2009","2009-08-23 07:15:03","2015-05-02 00:20:56","2016-03-15 16:07:50","0","0"
"2613161077","Mike got the juice","michaelEaster_","716","218","236","365","0","http://t.co/wcDMdv70s9","en",,,"1",,,"http://pbs.twimg.com/profile_images/577681912929480704/ownlvdJu_normal.jpeg","https://pbs.twimg.com/profile_banners/2613161077/1418624564","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/577681912929480704/ownlvdJu_normal.jpeg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"striving for greatness (DB) Foothill c/o '17 #IDGT",,,"Wed Jul 09 07:50:24 +0000 2014","2014-07-09 09:50:24","2015-05-01 19:05:06","2016-03-15 16:07:50","0","0"
"95748016","میشل","michelle6788","11560","598","398","12992","3","http://t.co/OKmGU1bgtF","en",,"LA❤️",,,"1","http://pbs.twimg.com/profile_images/589202813034434560/Piw2ogcV_normal.jpg","https://pbs.twimg.com/profile_banners/95748016/1422940789","1","https://pbs.twimg.com/profile_background_images/537846351954866176/986GKrXm.jpeg","583F3F","https://pbs.twimg.com/profile_images/589202813034434560/Piw2ogcV_normal.jpg","0030EA","1","76528E","http://pbs.twimg.com/profile_background_images/537846351954866176/986GKrXm.jpeg","4A913C","005566",,,,,,,"singing is my life but can i make it as a career",,,"Wed Dec 09 22:29:36 +0000 2009","2009-12-09 23:29:36","2015-05-02 04:08:32","2016-03-15 16:07:50","0","0"
"2732654865","maca","mickgreenberg","12323","389","164","6449","5","http://t.co/7Xwq3qBGGy","en","Santiago",,,,,"http://pbs.twimg.com/profile_images/593845888419819521/9xTKV6FG_normal.jpg",NULL,,"https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/593845888419819521/9xTKV6FG_normal.jpg","FFFFFF",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","000000","000000","-14400",,,,,,,,,"Sun Aug 03 19:16:41 +0000 2014","2014-08-03 21:16:41","2015-05-01 20:26:56","2016-03-15 16:07:50","1","1"
"1165440415","神の天敵","mighty_mikemike","7152","252","141","1975","0",,"en","Irkutsk",,,,,"http://pbs.twimg.com/profile_images/593717806320852992/P1pI7n78_normal.jpg","https://pbs.twimg.com/profile_banners/1165440415/1430388329","1","https://abs.twimg.com/images/themes/theme3/bg.gif","634047","https://pbs.twimg.com/profile_images/593717806320852992/P1pI7n78_normal.jpg","D3D2CF",,"E3E2DE","http://abs.twimg.com/images/themes/theme3/bg.gif","EDECE9","088253","32400",,,,,,,,,"Sun Feb 10 09:35:09 +0000 2013","2013-02-10 10:35:09","2015-05-02 00:58:02","2016-03-15 16:07:51","0","0"
"2900215557","MiGuEl :|","miguxlc","703","81","140","396","0",,"en",,,,,"1","http://pbs.twimg.com/profile_images/585642720380772352/6uaI6Gt4_normal.jpg","https://pbs.twimg.com/profile_banners/2900215557/1425805339",,"https://abs.twimg.com/images/themes/theme1/bg.png","000000","https://pbs.twimg.com/profile_images/585642720380772352/6uaI6Gt4_normal.jpg","000000",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","000000","4A913C",,,,,,,,,,"Mon Dec 01 06:40:23 +0000 2014","2014-12-01 07:40:23","2015-05-01 22:46:04","2016-03-15 16:07:51","1","0"
"491673056","Mike Barbieri","mikebarbieri2","4247","339","320","2625","0",,"en","Eastern Time (US & Canada)",,"1",,"1","http://pbs.twimg.com/profile_images/450024520246886401/fLL2JYtP_normal.jpeg","https://pbs.twimg.com/profile_banners/491673056/1412951449","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/450024520246886401/fLL2JYtP_normal.jpeg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-14400",,,,,,"19064",,,"Mon Feb 13 22:05:48 +0000 2012","2012-02-13 23:05:48","2015-05-01 13:14:21","2016-03-15 16:07:51","0","0"
"1352809994","Mike Damato","mikedamato97","2875","372","279","4307","0",,"en",,,"1",,"1","http://pbs.twimg.com/profile_images/500464578086850561/4ke4VjWH_normal.jpeg",NULL,"1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/500464578086850561/4ke4VjWH_normal.jpeg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"Sun Apr 14 21:12:12 +0000 2013","2013-04-14 23:12:12","2015-05-02 04:01:28","2016-03-15 16:07:52","1","0"
"40368888","ℳike Friedrich ","mikejasmin","5825","3842","1926","1424","8",,"es","Caracas","Bled",,,"1","http://pbs.twimg.com/profile_images/511630975911346176/yQBBd0Vb_normal.jpeg","https://pbs.twimg.com/profile_banners/40368888/1430020904","1","https://pbs.twimg.com/profile_background_images/584043739213012992/3qdc507w.jpg","333333","https://pbs.twimg.com/profile_images/511630975911346176/yQBBd0Vb_normal.jpeg","FFFFFF","1","EADEAA","http://pbs.twimg.com/profile_background_images/584043739213012992/3qdc507w.jpg","1A1B1F","DD2E44","-16200",,,,,,"2% glimpse of my diary, full of real short stories, tales and chit chat - will heavens save me from myself? NEVERMORE",,,"Sat May 16 00:18:21 +0000 2009","2009-05-16 02:18:21","2015-05-01 17:47:56","2016-03-15 16:07:52","0","0"
"13971722"," Mikel Calderon  ","mikelcal","23274","1484","1307","320","43","http://t.co/J5zTI9DFUG","en","Pacific Time (US & Canada)","Oakland, California USA",,,"1","http://pbs.twimg.com/profile_images/537836847846535168/WQ3deyug_normal.jpeg","https://pbs.twimg.com/profile_banners/13971722/1410767933","1","https://abs.twimg.com/images/themes/theme14/bg.gif","333333","https://pbs.twimg.com/profile_images/537836847846535168/WQ3deyug_normal.jpeg","FFFFFF","1","EFEFEF","http://abs.twimg.com/images/themes/theme14/bg.gif","131516","FC7329","-25200",,,,,,"What can I say when there is not much to be said at all? #Education #BlackBerry10 Contractor for @YahooSearch.Go on, make a #BoldMove",,,"Mon Feb 25 23:19:10 +0000 2008","2008-02-26 00:19:10","2015-05-01 13:13:36","2016-03-15 16:07:52","0","0"
"115576089","Mike","mikemurtaugh","101","196","191","8","9","http://t.co/HJUH3OdtJZ","en","Seoul","Taipei, Taiwan",,,,"http://pbs.twimg.com/profile_images/574814385425645569/hSUClNRT_normal.jpeg","https://pbs.twimg.com/profile_banners/115576089/1414468085",,"https://pbs.twimg.com/profile_background_images/145074632/cuddapah_14.jpg","333333","https://pbs.twimg.com/profile_images/574814385425645569/hSUClNRT_normal.jpeg","C0DEED",,"DDEEF6","http://pbs.twimg.com/profile_background_images/145074632/cuddapah_14.jpg","FFFFFF","0084B4","32400",,,,,,"“Simplify, Simplify!”",,,"Fri Feb 19 04:18:03 +0000 2010","2010-02-19 05:18:03","2015-05-02 06:59:17","2016-03-15 16:07:53","0","0"
"2909148202","《Mad Mike》","mikevillain","706","773","1996","259","0",,"en",,"Everywhere▲...Track Me Down","1",,"1","http://pbs.twimg.com/profile_images/594044712299925505/GrRyWkx3_normal.jpg","https://pbs.twimg.com/profile_banners/2909148202/1417953827","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/594044712299925505/GrRyWkx3_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"for bookings hit me up on thesunking6999@gmail.com or uchem17@gmail.com for beats or feautures or any artistic sh't...was @madmikenigga divergent soul",,,"Sun Dec 07 11:21:33 +0000 2014","2014-12-07 12:21:33","2015-05-01 23:00:22","2016-03-15 16:07:53","1","0"
"486172124","SagaBoy miling","milingpiling","67091","414","312","2337","2",,"en","Hawaii",,"1",,"1","http://pbs.twimg.com/profile_images/588532650098307072/Pu33WKHK_normal.jpg","https://pbs.twimg.com/profile_banners/486172124/1398353543","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/588532650098307072/Pu33WKHK_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-36000",,,,,,"i tweet for the mutes. A prophet has no honour in his family's village. You attract what you exude",,,"Wed Feb 08 00:40:50 +0000 2012","2012-02-08 01:40:50","2015-05-01 13:10:20","2016-03-15 16:07:53","1","0"
"276234513","mills","milliehearts","69459","2310","869","34690","25","http://t.co/10LYtKr2Nz","en","Central Time (US & Canada)","TX",,,"1","http://pbs.twimg.com/profile_images/565323185852534785/UY612lq-_normal.jpeg",NULL,"1","https://pbs.twimg.com/profile_background_images/378800000123057248/598124293f7e5a0f19a9360c3a1d3b5b.png","00E7FF","https://pbs.twimg.com/profile_images/565323185852534785/UY612lq-_normal.jpeg","000000","1","00FF2E","http://pbs.twimg.com/profile_background_images/378800000123057248/598124293f7e5a0f19a9360c3a1d3b5b.png","FFFFFF","000000","-18000",,,,,,,,,"Sat Apr 02 23:16:55 +0000 2011","2011-04-03 01:16:55","2015-05-01 17:50:01","2016-03-15 16:07:54","0","0"
"1683489438","millie richardson","millierichxx","3457","947","777","1842","1",,"en",,,"1",,,"http://pbs.twimg.com/profile_images/589984498646941697/425TC1Nh_normal.jpg","https://pbs.twimg.com/profile_banners/1683489438/1429393654","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/589984498646941697/425TC1Nh_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"17 barnard castle",,,"Mon Aug 19 15:23:24 +0000 2013","2013-08-19 17:23:24","2015-05-01 13:07:54","2016-03-15 16:07:54","0","0"
"119235283","Juana de la Cruz Rod","mininaforever","15753","12739","12697","12887","21",,"en","Mexico City","méxico",,,"1","http://pbs.twimg.com/profile_images/560294222264561664/uoD53S6__normal.jpeg","https://pbs.twimg.com/profile_banners/119235283/1398387777","1","https://pbs.twimg.com/profile_background_images/459487485894991873/ggjjXOET.jpeg","3D1957","https://pbs.twimg.com/profile_images/560294222264561664/uoD53S6__normal.jpeg","000000","1","7AC3EE","http://pbs.twimg.com/profile_background_images/459487485894991873/ggjjXOET.jpeg","642D8B","0084B4","-18000",,,,,,"100% católica, bilingüe, doy (un)follow, soy medio house , me fascinan los felinos y hablo cada que puedo de mi jefe Dios!",,,"Wed Mar 03 01:53:36 +0000 2010","2010-03-03 02:53:36","2015-05-02 07:36:40","2016-03-15 16:07:54","1","0"
"30966358","Natalie Araujo","mininataliee","2292","128","128","382","0",,"en","Alaska","SoCal ",,,"1","http://pbs.twimg.com/profile_images/488766011965857792/IQmXrrTK_normal.jpeg",NULL,"1","https://pbs.twimg.com/profile_background_images/518908959864799233/pM20AQRt.jpeg","4CA694","https://pbs.twimg.com/profile_images/488766011965857792/IQmXrrTK_normal.jpeg","000000","1","E8E3E8","http://pbs.twimg.com/profile_background_images/518908959864799233/pM20AQRt.jpeg","F5ABB5","F5ABB5","-28800",,,,,,"Class of 2012",,,"Mon Apr 13 21:33:43 +0000 2009","2009-04-13 23:33:43","2015-05-01 16:36:25","2016-03-15 16:07:55","0","0"
"134854495","Omar","miragebr","9530","97","194","1985","3","https://t.co/GK82e11cpx","pt","Brasilia","Shaker Heights",,,"1","http://pbs.twimg.com/profile_images/592834256054935552/zGhzCMYx_normal.jpg","https://pbs.twimg.com/profile_banners/134854495/1430350422","1","https://pbs.twimg.com/profile_background_images/564140321357852672/Uzn3XIJY.png","333333","https://pbs.twimg.com/profile_images/592834256054935552/zGhzCMYx_normal.jpg","000000",,"A0C5C7","http://pbs.twimg.com/profile_background_images/564140321357852672/Uzn3XIJY.png","131516","141111","-10800",,,,,,"Works with snakes. Full-time asshole. Photographer.",,,"Mon Apr 19 16:53:07 +0000 2010","2010-04-19 18:53:07","2015-05-02 11:04:32","2016-03-15 16:07:55","0","0"
